RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,1,8,2020,9,16,1100,-9,30,D,51.4465,3.2523,51.4302,3.2212,31F3,9,V,-9,1,1,R,-9.0000,BM,0,2824,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,6,-9,-9.0000,-9.0,19.3,33.63,33.58,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,3,9,2020,9,16,1150,-9,30,D,51.4447,3.1800,51.4208,3.1617,31F3,11,V,-9,1,1,R,-9.0000,BM,0,2942,35,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,8,-9,-9.0000,-9.0,19.2,33.72,33.67,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,37,10,2020,9,16,1312,-9,30,D,51.5123,3.2105,51.4982,3.1742,32F3,17,V,-9,1,1,R,-9.0000,BM,0,2974,55,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,23,11,-9,-9.0000,-9.0,19.2,33.82,33.79,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,38,11,2020,9,16,1355,-9,30,D,51.4817,3.1682,51.4647,3.1327,31F3,15,V,-9,1,1,R,-9.0000,BM,0,3108,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,23,11,-9,-9.0000,-9.0,19.2,33.72,33.71,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,10,12,2020,9,17,0701,-9,30,D,51.2658,2.8345,51.2813,2.8688,31F2,9,V,-9,1,1,R,-9.0000,BM,0,2951,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,11,-9,-9.0000,-9.0,18.8,33.47,-9.00,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,49,13,2020,9,17,0805,-9,30,D,51.2755,2.9815,51.2870,3.0175,31F2,7,V,-9,1,1,R,-9.0000,BM,0,2818,25,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,11,-9,-9.0000,-9.0,18.9,32.79,-9.00,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,27,14,2020,9,17,0913,-9,30,D,51.3028,3.0675,51.3237,3.0783,31F3,8,V,-9,1,1,R,-9.0000,BM,0,2437,25,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,8,-9,-9.0000,-9.0,18.8,32.76,32.74,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,93,15,2020,9,17,1034,-9,30,D,51.3902,3.2348,51.3963,3.2042,31F3,10,V,-9,1,1,R,-9.0000,BM,0,2242,35,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,8,-9,-9.0000,-9.0,19.0,32.93,33.34,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,92,16,2020,9,17,1221,-9,30,D,51.3442,3.0827,51.3322,3.0457,31F3,10,V,-9,1,1,R,-9.0000,BM,0,2903,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,8,-9,-9.0000,-9.0,18.9,32.97,32.98,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,7,17,2020,9,17,1300,-9,30,D,51.3303,3.0255,51.3167,2.9833,31F3,10,V,-9,1,1,R,-9.0000,BM,0,3309,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,8,-9,-9.0000,-9.0,18.9,32.92,32.91,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,9,18,2020,9,17,1351,-9,30,D,51.3488,3.0105,51.3375,2.9707,31F3,12,V,-9,1,1,R,-9.0000,BM,0,3048,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,11,-9,-9.0000,-9.0,18.9,33.02,33.03,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,26,19,2020,9,18,0701,-9,30,D,51.2490,2.7698,51.2625,2.8030,31F2,8,V,-9,1,1,R,-9.0000,BM,0,2759,25,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,6,-9,-9.0000,-9.0,18.3,33.89,33.88,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,12,20,2020,9,18,0835,-9,30,D,51.3062,2.8410,51.3187,2.8762,31F2,13,V,-9,1,1,R,-9.0000,BM,0,2818,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,8,-9,-9.0000,-9.0,18.4,33.07,33.05,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,14,21,2020,9,18,0920,-9,30,D,51.3168,2.8315,51.3292,2.8682,31F2,12,V,-9,1,1,R,-9.0000,BM,0,2900,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,8,-9,-9.0000,-9.0,18.5,33.24,33.23,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,18,22,2020,9,18,1033,-9,30,D,51.3028,2.7855,51.3213,2.8228,31F2,15,V,-9,1,1,R,-9.0000,BM,0,3318,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,90,8,-9,-9.0000,-9.0,18.5,33.28,33.27,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,11,23,2020,9,18,1217,-9,30,D,51.3517,2.8667,51.3362,2.8332,31F2,18,V,-9,1,1,R,-9.0000,BM,0,2902,55,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,11,-9,-9.0000,-9.0,18.5,33.38,33.38,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,8,24,2020,9,18,1332,-9,30,D,51.3757,3.0118,51.3602,2.9927,31F3,13,V,-9,1,1,R,-9.0000,BM,0,2180,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,68,8,-9,-9.0000,-9.0,18.5,33.63,33.64,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,19,25,2020,9,21,0731,-9,30,D,51.1713,2.6555,51.1848,2.6923,31F2,13,V,-9,1,1,R,-9.0000,BM,0,2981,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,3,-9,-9.0000,-9.0,18.1,34.59,34.54,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,22,26,2020,9,21,0859,-9,30,D,51.1967,2.5932,51.2098,2.6452,31F2,8,V,-9,1,1,R,-9.0000,BM,0,3918,25,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,2,-9,-9.0000,-9.0,18.2,34.72,34.66,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,21,27,2020,9,21,1031,-9,30,D,51.2487,2.6573,51.2705,2.6815,31F2,14,V,-9,1,1,R,-9.0000,BM,0,2957,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,0,-9,-9.0000,-9.0,18.2,33.95,34.07,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,28,28,2020,9,21,1156,-9,30,D,51.3098,2.6622,51.3345,2.6720,31F2,24,V,-9,1,1,R,-9.0000,BM,0,2828,75,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,0,-9,-9.0000,-9.0,18.4,33.79,33.76,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,20,29,2020,9,21,1332,-9,30,D,51.3268,2.7315,51.3063,2.7113,31F2,25,V,-9,1,1,R,-9.0000,BM,0,2679,75,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,45,2,-9,-9.0000,-9.0,18.5,33.45,33.53,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,6,30,2020,9,22,0730,-9,30,D,51.3828,2.9653,51.3992,2.9967,31F2,18,V,-9,1,1,R,-9.0000,BM,0,2838,55,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,248,2,-9,-9.0000,-9.0,18.3,33.07,-9.00,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,5,31,2020,9,22,0915,-9,30,D,51.4520,3.0122,51.4683,3.0438,31F3,22,V,-9,1,1,R,-9.0000,BM,0,2854,60,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,248,2,-9,-9.0000,-9.0,18.4,33.58,33.72,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,35,32,2020,9,22,1038,-9,30,D,51.4477,3.1540,51.4640,3.1842,31F3,9,V,-9,1,1,R,-9.0000,BM,0,2774,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,248,2,-9,-9.0000,-9.0,18.4,33.89,33.84,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,2,33,2020,9,22,1153,-9,30,D,51.4625,3.1818,51.4613,3.2262,31F3,10,V,-9,1,1,R,-9.0000,BM,0,3083,35,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,-9,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,248,2,-9,-9.0000,-9.0,-9.0,33.83,18.46,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,20,24,2021,9,21,1215,-9,15,D,51.3256,2.7303,51.3137,2.7185,31F2,25,V,-9,1,1,R,-9.0000,BM,0,1562,70,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,212,3.2000,-9.0000,-9,-9.0000,-9,-9.0000,176,0,-9,-9.0000,-9.0,18.8,31.49,32.38,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,11,25,2021,9,21,1313,-9,15,D,51.3515,2.8665,51.3433,2.8492,31F2,19,V,-9,1,1,R,-9.0000,BM,0,1506,52,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,232,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,312,1,-9,-9.0000,-9.0,18.9,31.27,31.66,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,18,26,2021,9,21,1402,-9,20,D,51.3183,2.8162,51.3078,2.7954,31F2,15,V,-9,1,1,R,-9.0000,BM,0,1860,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,230,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,304,2,-9,-9.0000,-9.0,19.0,31.47,31.73,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,14,27,2021,9,21,1542,-9,20,D,51.3272,2.8613,51.3178,2.8349,31F2,14,V,-9,1,1,R,-9.0000,BM,0,2113,36,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,239,3.6000,-9.0000,-9,-9.0000,-9,-9.0000,327,2,-9,-9.0000,-9.0,18.9,31.33,31.54,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,26,28,2021,9,22,0733,-9,20,D,51.2516,2.7759,51.2613,2.7997,31F2,9,V,-9,1,1,R,-9.0000,BM,0,1978,27,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,56,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,198,4,-9,-9.0000,-9.0,18.6,31.91,32.15,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,13,29,2021,9,22,0845,-9,20,D,51.2327,2.8079,51.2444,2.8296,31F2,10,V,-9,1,1,R,-9.0000,BM,0,1996,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,49,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,191,4,-9,-9.0000,-9.0,18.5,31.26,31.47,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,10,30,2021,9,22,1009,-9,20,D,51.2674,2.8382,51.2781,2.8626,31F2,10,V,-9,1,1,R,-9.0000,BM,0,2082,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,55,2.6000,-9.0000,-9,-9.0000,-9,-9.0000,213,3,-9,-9.0000,-9.0,18.5,30.88,31.19,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,12,31,2021,9,22,1135,-9,30,D,51.3069,2.8426,51.3205,2.8816,31F2,15,V,-9,1,1,R,-9.0000,BM,0,3112,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,60,3.4000,-9.0000,-9,-9.0000,-9,-9.0000,228,2,-9,-9.0000,-9.0,18.7,30.51,30.76,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,6,32,2021,9,22,1320,-9,30,D,51.4015,3.0018,51.3856,2.9700,31F3,19,V,-9,1,1,R,-9.0000,BM,0,2834,60,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,231,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,252,3,-9,-9.0000,-9.0,18.9,31.15,31.51,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,8,33,2021,9,23,0759,-9,20,D,51.3648,2.9870,51.3756,3.0124,31F2,10,V,-9,1,1,R,-9.0000,BM,0,2131,33,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,56,3.2000,-9.0000,-9,-9.0000,-9,-9.0000,249,7,-9,-9.0000,-9.0,18.5,30.32,30.61,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,9,34,2021,9,23,0904,-9,20,D,51.3348,2.9610,51.3437,2.9888,31F2,5,V,-9,1,1,R,-9.0000,BM,0,2173,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,64,3.5000,-9.0000,-9,-9.0000,-9,-9.0000,261,10,-9,-9.0000,-9.0,18.4,30.41,30.64,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,92,35,2021,9,23,1017,-9,20,D,51.3358,3.0575,51.3427,3.0788,31F3,6,V,-9,1,1,R,-9.0000,BM,0,1669,24,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,64,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,248,5,-9,-9.0000,-9.0,18.4,30.55,30.78,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,7,36,2021,9,23,1120,-9,20,D,51.3201,2.9916,51.3302,3.0250,31F2,7,V,-9,1,1,R,-9.0000,BM,0,2581,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,64,3.4000,-9.0000,-9,-9.0000,-9,-9.0000,249,6,-9,-9.0000,-9.0,18.4,30.43,30.68,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,49,37,2021,9,23,1240,-9,20,D,51.2850,3.0112,51.2776,2.9882,31F3,10,V,-9,1,1,R,-9.0000,BM,0,1801,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,243,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,249,9,-9,-9.0000,-9.0,-9.0,30.27,-9.00,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,10,1,2022,9,12,0821,D2,15,D,51.2705,2.8448,51.2777,2.8607,31F2,7,V,-9,1,1,R,-9.0000,BM,0,1369,24,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,54,3.3000,-9.0000,-9,-9.0000,-9,-9.0000,170,5,-9,-9.0000,20.1,20.1,34.19,34.33,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,12,2,2022,9,12,0921,D3,15,D,51.3062,2.8407,51.3132,2.8604,31F2,12,V,-9,1,1,R,-9.0000,BM,0,1568,39,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,60,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,167,5,-9,-9.0000,20.1,20.1,32.92,33.83,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,3,9,2022,9,13,1358,D2,15,D,51.4445,3.1806,51.4328,3.1709,31F3,10,V,-9,1,1,R,-9.0000,BM,0,1460,36,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,208,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,14,5,-9,-9.0000,20.7,20.7,32.61,32.81,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,3,10,2022,9,13,1500,D2,30,D,51.4436,3.1778,51.4202,3.1612,31F3,9,I,-9,1,1,R,-9.0000,BM,0,2852,36,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,203,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,37,2,-9,-9.0000,20.6,20.6,32.51,32.71,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,6,11,2022,9,14,0733,D4,15,D,51.3839,2.9662,51.3932,2.9846,31F2,16,V,-9,1,1,R,-9.0000,BM,0,1638,54,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,53,3.2000,-9.0000,-9,-9.0000,-9,-9.0000,75,6,-9,-9.0000,20.3,20.3,31.80,32.19,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,5,12,2022,9,14,0924,D3,15,D,51.4536,3.0151,51.4616,3.0300,31F3,15,V,-9,1,1,R,-9.0000,BM,0,1368,63,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,49,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,74,6,-9,-9.0000,20.3,20.4,32.25,32.52,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,35,13,2022,9,14,1055,D2,14,D,51.4478,3.1544,51.4566,3.1702,31F3,7,V,-9,1,1,R,-9.0000,BM,0,1466,28,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,46,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,95,6,-9,-9.0000,20.3,20.3,32.32,32.60,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,2,14,2022,9,14,1151,D2,15,D,51.4626,3.1862,51.4608,3.2084,31F3,8,V,-9,1,1,R,-9.0000,BM,0,1556,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,95,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,78,4,-9,-9.0000,20.3,20.3,32.39,32.67,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,1,15,2022,9,14,1302,D2,14,D,51.4466,3.2524,51.4375,3.2359,31F3,7,V,-9,1,1,R,-9.0000,BM,0,1523,27,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,224,3.3000,-9.0000,-9,-9.0000,-9,-9.0000,79,4,-9,-9.0000,20.2,20.2,32.24,32.48,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,93,16,2022,9,14,1430,D3,14,D,51.3903,3.2349,51.3850,3.2180,31F3,11,V,-9,1,1,R,-9.0000,BM,0,1310,33,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,244,2.2000,-9.0000,-9,-9.0000,-9,-9.0000,45,3,-9,-9.0000,20.2,20.2,32.03,32.33,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,8,17,2022,9,14,1552,D3,15,D,51.3735,3.0072,51.3658,2.9898,31F3,12,V,-9,1,1,R,-9.0000,BM,0,1478,40,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,231,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,34,3,-9,-9.0000,20.3,20.3,31.89,32.12,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,16,18,2022,9,15,0705,D2,14,D,51.2075,2.8306,51.1993,2.8093,31F2,7,V,-9,1,1,R,-9.0000,BM,0,1746,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,234,3.3000,-9.0000,-9,-9.0000,-9,-9.0000,338,8,-9,-9.0000,19.6,19.6,33.83,34.18,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,17,19,2022,9,15,0904,D2,16,D,51.1832,2.7371,51.1891,2.7530,31F2,8,V,-9,1,1,R,-9.0000,BM,0,1291,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,64,2.7000,-9.0000,-9,-9.0000,-9,-9.0000,340,8,-9,-9.0000,19.7,19.7,34.02,34.33,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,19,20,2022,9,15,1038,D3,15,D,51.1713,2.6554,51.1778,2.6732,31F2,12,V,-9,1,1,R,-9.0000,BM,0,1436,42,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,61,2.8000,-9.0000,-9,-9.0000,-9,-9.0000,327,8,-9,-9.0000,19.8,19.8,34.37,34.61,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,23,21,2022,9,15,1134,D3,15,D,51.1481,2.5902,51.1536,2.6092,31F2,13,V,-9,1,1,R,-9.0000,BM,0,1467,46,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,65,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,325,8,-9,-9.0000,19.9,19.9,34.39,34.59,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,24,22,2022,9,15,1250,D3,15,D,51.1619,2.5711,51.1700,2.5882,31F2,11,V,-9,1,1,R,-9.0000,BM,0,1497,42,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,53,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,315,6,-9,-9.0000,19.9,19.9,34.40,34.61,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,22,23,2022,9,15,1334,D3,15,D,51.2075,2.6385,51.2010,2.6222,31F2,14,V,-9,1,1,R,-9.0000,BM,0,1348,45,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,239,2.8000,-9.0000,-9,-9.0000,-9,-9.0000,326,6,-9,-9.0000,19.9,19.9,34.23,34.42,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
HH,DYFS,3,BE,11SS,BT6,-9,SB,-9,92,24,2022,9,20,0813,D2,16,D,51.3438,3.0792,51.3355,3.0575,31F3,7,V,-9,1,1,R,-9.0000,BM,0,1768,30,-9,-9,-9.0000,-9,-9.0,-9.0,-9,-9.0000,-9,237,3.6000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,-9.0,17.7,-9.00,32.52,-9,-9,22,-9,-9,-9,-9,-9,-9,-9
