RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearExp,DoorType,StNo,HaulNo,Year,month,Day,TimeShot,Stratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,Depth,HaulVal,HydroStNo,StdSpecRecCode,BycSpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24205,41,2012,11,4,1000,10,30,D,54.9155,14.1225,54.8963,14.0922,38G4,43,V,24205,1,1,R,1.6000,-9,,2881,200,,,,,59.0,,,,,218,3.1000,,,,,,239,11,,,9.2,12.6,8.01,15.54,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24210,23,2012,10,31,1126,10,30,D,55.0115,13.3075,55.0265,13.3432,39G3,46,V,24210,1,1,R,1.6000,-9,,2820,225,,,,,70.0,,,,,68,3.0000,,,,,,188,11,,,9.4,14.0,8.13,14.01,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24225,20,2012,10,31,0636,10,30,D,55.0785,13.7308,55.0725,13.6872,39G3,47,V,24225,1,1,R,1.6000,-9,,2859,225,,,,,74.0,,,,,251,3.0000,,,,,,211,7,,,9.2,13.6,8.13,13.99,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24228,21,2012,10,31,0810,10,30,D,54.9918,13.6872,55.0088,13.6545,38G3,48,V,24228,1,1,R,1.6000,-9,,2813,225,,,,,73.0,,,,,306,3.0000,,,,,,194,11,,,9.3,14.4,8.15,15.39,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24252,24,2012,10,31,1328,10,30,D,55.2078,13.2168,55.2080,13.1720,39G3,40,V,24252,1,1,R,1.6000,-9,,2845,200,,,,,,,,,,254,3.0000,,,,,,179,13,,,9.2,10.8,8.20,11.65,,,,,,,,,,
HH,BITS,1,PL,67BC,TVL,75,S,T,26219,56,2021,2,25,1312,9,30,D,54.4000,18.9867,54.4183,19.0083,37G8,32,V,147,1,1,C,7.0000,-9,-9,2473,90,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,34,2.8000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.4,3.5,6.28,7.91,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26131,62,2021,2,26,1253,9,22,D,54.4017,19.0300,54.4050,19.0617,37G9,33,V,153,1,1,C,7.0000,-9,-9,2091,100,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,81,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.0,3.9,7.21,8.04,Y,16,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26216,3,2021,2,11,0832,9,20,D,54.4033,19.2867,54.3983,19.2600,37G9,33,V,73,1,1,C,7.0000,-9,-9,1821,100,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,254,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.4,5.7,7.57,8.36,Y,27,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26263,61,2021,2,26,1142,9,30,D,54.4067,18.9700,54.4067,19.0150,37G8,31,V,152,1,1,C,7.0000,-9,-9,2922,100,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,91,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.6,3.5,4.54,7.92,Y,18,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,25011,12,2021,2,13,0745,9,29,D,54.4083,16.0367,54.4017,15.9967,37G6,26,V,82,1,1,C,7.0000,-9,-9,2699,75,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,254,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.5,3.5,8.26,8.26,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26217,2,2021,2,11,0630,10,20,D,54.4117,19.2917,54.4083,19.2617,37G9,41,V,72,1,1,C,7.0000,-9,-9,1984,120,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,262,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.1,5.7,7.52,8.31,Y,35,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26220,63,2021,2,27,0630,10,20,D,54.4200,19.0333,54.4200,19.0633,37G9,42,V,154,1,1,C,7.0000,-9,-9,1947,125,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,90,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.0,3.5,7.75,7.92,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26264,57,2021,2,25,1451,10,20,D,54.4217,19.0300,54.4233,19.0600,37G9,43,V,148,1,1,C,7.0000,-9,-9,1955,125,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,89,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.7,4.0,6.71,8.15,Y,25,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26282,60,2021,2,26,1007,10,30,D,54.4217,19.0833,54.4217,19.0417,37G9,44,V,151,1,1,C,7.0000,-9,-9,2700,125,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,271,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.8,4.2,7.65,8.13,Y,8,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,25041,15,2021,2,13,1237,10,30,D,54.4300,15.6150,54.4217,15.6533,37G5,45,V,85,1,1,C,7.0000,-9,-9,2652,150,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,109,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,4.2,4.4,8.08,8.25,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26265,59,2021,2,26,0807,10,20,D,54.4317,19.1317,54.4333,19.1033,37G9,49,V,150,1,1,C,7.0000,-9,-9,1852,150,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,277,2.8000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.7,3.8,7.42,8.01,Y,33,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26289,64,2021,2,27,0807,10,30,D,54.4333,19.0800,54.4367,19.1233,37G9,49,V,155,1,1,C,7.0000,-9,-9,2835,150,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,84,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.2,3.9,7.83,8.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26281,55,2021,2,25,1124,10,30,D,54.4417,19.0800,54.4400,19.0417,37G9,56,V,146,1,1,C,7.0000,-9,-9,2492,200,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,267,2.7000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.7,4.1,7.42,8.20,Y,39,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,25010,11,2021,2,13,0630,9,30,D,54.4433,16.0767,54.4317,16.0367,37G6,26,V,81,1,1,C,7.0000,-9,-9,2899,75,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,244,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.8,3.8,8.33,8.34,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26015,4,2021,2,11,1049,11,15,D,54.4550,19.3417,54.4533,19.3217,37G9,62,V,74,1,1,C,7.0000,-9,-9,1311,200,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,259,2.8000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.2,7.1,7.67,10.40,Y,55,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26211,5,2021,2,11,1436,11,20,D,54.5083,19.3267,54.5050,19.3017,38G9,70,V,75,1,1,C,7.0000,-9,-9,1661,225,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,260,-9.0000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,2.7,7.8,7.79,11.20,Y,50,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,PL,67BC,TVL,75,S,T,26132,1,2021,2,10,1042,11,20,D,54.5417,18.9533,54.5417,18.9300,38G8,66,V,69,1,1,C,7.0000,-9,-9,1508,175,16,12,4.3000,520,-9.0,-9.0,213,-9.0000,47,266,2.6000,-9.0000,-9,-9.0000,-9,-9.0000,-9,-9,-9,-9.0000,3.7,6.9,7.87,10.46,Y,42,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,7,2018,3,21,1328,12,30,D,55.1283,19.7167,55.1050,19.7000,39G9,80,V,14,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,202,3.0000,,,,,,,,,,2.1,6.7,7.38,11.46,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,8,2018,3,22,0633,10,30,D,55.1150,20.3100,55.1383,20.3300,39H0,42,V,19,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,25,3.1000,,,,,,,,,,1.9,2.0,7.45,7.41,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,6,2018,3,21,0640,10,30,D,55.1000,20.1067,55.1000,20.1533,39H0,57,V,12,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,90,3.3000,,,,,,,,,,1.8,4.2,7.40,8.13,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,3,2018,3,20,0627,11,30,D,55.0917,19.8783,55.1067,19.9133,39G9,67,V,7,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,55,3.0000,,,,,,,,,,2.0,5.6,7.37,9.54,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,1,2018,3,19,0838,11,30,D,55.0067,19.6733,55.0300,19.6967,39G9,72,V,3,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,29,3.0000,,,,,,,,,,2.1,6.1,7.33,10.54,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,5,2018,3,20,1451,13,30,D,54.9500,19.4017,54.9233,19.4050,38G9,104,V,11,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,177,3.0000,,,,,,,,,,2.2,6.5,7.26,12.09,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,4,2018,3,20,1110,12,30,D,54.9250,19.5700,54.9000,19.5683,38G9,84,V,9,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,179,3.1000,,,,,,,,,,2.1,6.7,7.33,11.59,,,,,,,,,,
HH,BITS,1,RU,RUNT,TVL,-9,,-9,67,2,2018,3,19,1432,11,30,D,54.8317,19.6633,54.8583,19.6583,38G9,60,V,6,1,1,C,5.0000,-9,,,,,,4.4000,520,,,,,,353,3.2000,,,,,,,,,,1.9,5.0,7.34,8.97,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24076,11,2013,10,30,1333,10,30,D,54.7767,13.9280,54.7828,13.9737,38G3,40,V,24076,1,1,R,1.7000,-9,,3008,201,,,,,63.0,,,,,75,3.2000,3.2000,,,,,259,16,,,11.3,7.8,7.55,8.61,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24079,17,2013,10,31,1429,9,30,D,54.6780,14.1205,54.7042,14.1250,38G4,27,V,24079,1,1,R,1.7000,-9,,2924,151,,,,,55.0,,,,,354,3.1000,3.1000,,,,,211,12,,,10.9,5.3,7.29,8.14,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24089,38,2013,11,6,1312,9,30,D,54.9117,12.9520,54.9052,12.9108,38G2,34,V,24089,1,1,R,1.6000,-9,,2729,175,,,,,,,,,,239,2.9000,2.9000,,,,,277,13,,,10.0,11.2,8.76,18.41,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24095,37,2013,11,6,1123,9,30,D,55.0922,12.9770,55.0777,13.0127,39G2,22,V,24095,1,1,R,1.6000,-9,,2784,151,,,,,,,,,,136,3.0000,3.0000,,,,,229,4,,,11.1,9.7,7.78,8.40,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,10,2018,3,13,0625,11,30,D,57.4767,21.1550,57.5000,21.1400,43H1,68,V,H_10,1,1,C,,-9,,,200,16,,4.3000,520,,,,,,330,,,,,,,135,7,,0.5000,1.5,5.3,7.22,10.02,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,7,2018,3,12,1050,9,30,D,57.3983,21.3467,57.4217,21.3400,43H1,30,V,H_7,1,1,C,,-9,,,100,16,,4.3000,520,,,,,,340,,,,,,,113,10,,1.0000,1.3,1.5,7.23,7.26,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,8,2018,3,12,1235,10,30,D,57.3833,21.2883,57.4067,21.2933,43H1,44,V,H_8,1,1,C,,-9,,,150,16,,4.3000,520,,,,,,5,,,,,,,90,7,,0.5000,1.5,2.4,7.27,7.36,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,9,2018,3,12,1440,10,30,D,57.3717,21.2617,57.3500,21.2533,43H1,54,V,H_9,1,1,C,,-9,,,175,16,,4.3000,520,,,,,,190,,,,,,,90,7,,0.5000,1.5,2.9,7.28,7.60,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,11,2018,3,13,0940,11,30,D,57.3283,20.9333,57.3433,20.8950,43H0,62,V,H_11,1,1,C,,-9,,,180,16,,4.3000,520,,,,,,300,,,,,,,135,10,,1.0000,1.0,4.7,3.66,9.04,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,12,2018,3,13,1145,11,30,D,57.2967,21.0117,57.3133,20.9833,43H1,65,V,H_12,1,1,C,,-9,,,175,16,,4.3000,520,,,,,,315,,,,,,,135,7,,1.0000,1.7,4.8,7.30,9.24,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,13,2018,3,13,1350,10,30,D,57.2483,21.1217,57.2683,21.1450,43H1,57,V,H_13,1,1,C,,-9,,,175,16,,4.3000,520,,,,,,35,,,,,,,180,10,,1.0000,1.2,2.6,7.22,7.39,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,14,2018,3,13,1540,10,30,D,57.2133,21.1150,57.2383,21.1300,43H1,47,V,H_14,1,1,C,,-9,,,125,16,,4.3000,520,,,,,,20,,,,,,,180,10,,1.6000,1.2,1.9,7.22,7.34,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,15,2018,3,15,0630,9,30,D,57.0517,21.0283,57.0283,21.0067,43H1,32,V,H_15,1,1,C,,-9,,,140,16,,4.3000,520,,,,,,200,,,,,,,45,4,,1.6000,0.8,0.8,7.17,7.17,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,16,2018,3,15,0800,9,30,D,57.0433,20.9983,57.0183,20.9817,43H0,29,V,H_16,1,1,C,,-9,,,120,16,,4.3000,520,,,,,,190,,,,,,,45,10,,1.6000,0.8,0.8,7.17,7.17,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,17,2018,3,15,0955,11,30,D,57.0050,20.7967,57.0250,20.7867,43H0,72,V,H_17,1,1,C,,-9,,,200,16,,4.3000,520,,,,,,355,,,,,,,45,10,,1.6000,1.2,3.8,7.22,8.47,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,18,2018,3,15,1345,10,30,D,56.6617,20.7417,56.6367,20.7283,42H0,43,V,H_18,1,1,C,,-9,,,140,16,,4.3000,520,,,,,,195,,,,,,,45,10,,1.6000,1.4,2.7,7.20,7.43,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,22,2018,3,16,1205,10,20,D,56.6567,20.6117,56.6417,20.6000,42H0,58,V,H_22,1,1,C,,-9,,,175,16,,4.3000,520,,,,,,200,,,,,,,45,12,,1.6000,2.0,3.4,7.36,7.85,,,,,,,,,,
HH,BITS,1,LV,67BC,TVL,75,,T,1,19,2018,3,16,0625,9,30,D,56.6450,20.7467,56.6233,20.7183,42H0,39,V,H_19,1,1,C,,-9,,,140,16,,4.3000,520,,,,,,215,,,,,,,45,10,,1.6000,0.9,2.6,7.13,7.40,,,,,,,,,,
HH,BITS,1,PL,67BC,TVL,75,,T,25042,32,2019,2,20,1120,10,30,D,54.5267,15.8467,54.5233,15.8900,38G5,53,V,66,1,1,C,7.0000,-9,,2829,175,16,12,4.3000,520,,,213,,47,97,3.0000,,,,,,,,,,3.7,8.0,7.82,12.35,Y,48,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24212,41,2014,11,2,1505,10,30,D,55.0027,13.3822,54.9910,13.3427,39G3,46,V,24212,1,1,R,1.8000,-9,,2834,250,,,,,69.0,,,,,227,3.0000,3.0000,,,,,170,6,,,12.9,12.2,7.87,23.74,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24228,39,2014,11,2,1209,10,30,D,54.9873,13.6948,55.0053,13.6633,38G3,47,V,24228,1,1,R,1.8000,-9,,2836,250,,,,,68.0,,,,,300,3.0000,3.0000,,,,,178,7,,,13.4,12.9,7.99,23.22,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24101,27,2013,11,2,1354,10,30,D,55.0978,13.8332,55.1118,13.8742,39G3,46,V,24101,1,1,R,1.7000,-9,,3037,250,,,,,68.0,,,,,1,3.2000,3.2000,,,,,263,2,,,11.5,12.9,7.71,14.40,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24151,30,2013,11,3,1003,10,30,D,54.8077,13.1968,54.8045,13.2392,38G3,44,V,24151,1,1,R,1.6000,-9,,2736,207,,,,,54.0,,,,,97,3.0000,3.0000,,,,,240,10,,,10.9,11.9,7.58,22.26,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24156,10,2013,10,30,1152,10,30,D,54.7285,13.7277,54.7530,13.7337,38G3,41,V,24156,1,1,R,1.7000,-9,,2751,201,,,,,61.0,,,,,355,3.0000,3.0000,,,,,244,14,,,11.7,11.7,7.57,9.65,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24179,29,2013,11,3,0838,10,30,D,54.8790,13.3088,54.8780,13.2647,38G3,46,V,24179,1,1,R,1.6000,-9,,2828,260,,,,,68.0,,,,,248,3.0000,3.0000,,,,,202,7,,,11.1,11.9,7.62,22.73,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24182,24,2013,11,2,0947,10,30,D,54.8752,13.4040,54.8907,13.4333,38G3,46,V,24182,1,1,R,1.7000,-9,,2548,259,,,,,62.0,,,,,89,2.7000,2.7000,,,,,193,6,,,11.4,12.7,7.78,12.70,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24192,22,2013,11,2,0629,10,30,D,54.8638,13.8538,54.8675,13.8103,38G3,44,V,24192,1,1,R,1.5000,-9,,2813,259,,,,,72.0,,,,,290,3.0000,3.0000,,,,,172,8,,,11.4,12.9,7.64,17.51,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24211,28,2013,11,3,0629,10,30,D,55.0673,13.3253,55.0670,13.3778,39G3,44,V,24211,1,1,R,1.6000,-9,,3343,205,,,,,65.0,,,,,100,3.6000,3.6000,,,,,191,10,,,12.1,12.3,7.76,17.61,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24225,26,2013,11,2,1243,10,30,D,55.0755,13.6977,55.0790,13.7415,39G3,47,V,24225,1,1,R,1.5000,-9,,2817,251,,,,,65.0,,,,,91,3.0000,3.0000,,,,,247,2,,,11.5,13.2,7.86,15.36,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24251,19,2013,11,1,0813,10,30,D,55.1035,14.5115,55.0925,14.5507,39G4,43,V,24251,1,1,R,1.6000,-9,,2776,259,,,,,69.0,,,,,119,3.0000,3.0000,,,,,238,13,,,11.6,11.7,7.61,7.74,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24252,36,2013,11,6,0934,10,30,D,55.2078,13.2212,55.2080,13.1777,39G3,40,V,24252,1,1,R,1.6000,-9,,2760,205,,,,,,,,,,277,3.0000,3.0000,,,,,194,3,,,10.6,11.5,9.66,16.62,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24263,34,2013,11,6,0628,10,30,D,55.2713,13.7393,55.2508,13.7140,39G3,42,V,24263,1,1,R,1.6000,-9,,2788,200,,,,,,,,,,207,3.0000,3.0000,,,,,188,6,,,11.0,12.8,8.33,14.15,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24275,18,2013,11,1,0628,10,30,D,55.1925,14.3073,55.1713,14.2840,39G4,46,V,24275,1,1,R,1.6000,-9,,2781,260,,,,,64.0,,,,,221,3.0000,3.0000,,,,,234,12,,,11.8,12.7,8.03,14.70,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24280,42,2013,11,7,0828,9,30,D,54.6977,12.2363,54.6872,12.1970,38G2,21,V,24280,1,1,R,1.6000,-9,,2784,101,,,,,40.0,,,,,242,3.0000,3.0000,,,,,150,3,,,10.6,11.1,10.60,17.23,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,7,4,2015,3,11,1158,11,30,D,55.6988,18.0140,55.6755,18.0322,40G8,65,V,8,1,1,R,4.9000,-9,,2832,370,,,4.4000,520,91.0,,213,,,153,3.0000,,,,,,15,4,,,,,,,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,75,33,2015,3,20,0625,10,30,D,54.6537,15.1409,54.6536,15.0976,38G5,58,V,74,1,1,R,5.8000,-9,,2782,380,,,4.4000,520,85.0,,213,,,270,3.0000,,,,,,242,5,,,,,,,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,77,34,2015,3,20,0901,10,30,D,54.8060,15.0002,54.8135,14.9583,38G5,57,V,76,1,1,R,5.7000,-9,,2809,280,,,4.4000,520,84.0,,213,,,291,3.0000,,,,,,235,5,,,,,,,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,79,35,2015,3,20,1137,11,30,D,54.7699,15.2841,54.7921,15.3046,38G5,71,V,78,1,1,R,5.8000,-9,,2791,280,,,4.4000,520,74.0,,213,,,28,3.0000,,,,,,249,5,,,,,,,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,81,36,2015,3,20,1416,11,31,D,54.7751,15.6495,54.7811,15.6934,38G5,76,V,80,1,1,R,5.5000,-9,,2891,280,,,4.4000,520,76.6,,213,,,74,3.0000,,,,,,258,6,,,,,,,,,,,,,,,,
HH,BITS,4,PL,67BC,TVL,75,,T,26273,39,2017,11,24,1020,12,30,D,55.1233,18.6917,55.1333,18.7250,39G8,93,V,763,1,1,C,7.0000,-9,,2398,225,18,12,4.3000,520,,,213,,47,62,2.5000,,,,,,,,,,8.7,6.6,7.38,11.55,Y,48,,,,,,-9,,
HH,BITS,4,PL,67BC,TVL,75,,T,25067,32,2017,11,21,1130,10,30,D,55.0450,16.3733,55.0650,16.3917,39G6,58,V,749,1,1,C,7.0000,-9,,2518,160,18,12,4.3000,520,,,213,,47,26,2.8000,,,,,,,,,,8.9,8.8,7.46,8.84,,,,,,,,-9,,
HH,BITS,1,DK,26HI,TVS,-9,S,-9,3814,16,2012,3,2,1040,9,30,D,56.5763,11.4982,56.5550,11.4869,42G1,26,V,,1,1,R,,-9,,2470,136,,,,,,,,,,,2.8000,,,,,,315,2,315,,,,,,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24251,34,2014,11,1,0937,10,30,D,55.1042,14.5080,55.0933,14.5468,39G4,44,V,24251,1,1,R,1.8000,-9,,2749,250,,,,,69.0,,,,,120,3.0000,3.0000,,,,,176,6,,,13.6,15.0,8.23,15.41,,,,,,,,,,
HH,BITS,4,DE,06SL,TVS,-9,-9,-9,24252,50,2014,11,5,0735,10,30,D,55.2082,13.1637,55.2078,13.2083,39G3,40,V,24252,1,1,R,1.8000,-9,,2834,200,,,,,63.0,,,,,91,3.0000,3.0000,,,,,43,8,,,13.2,13.7,8.09,12.25,,,,,,,,,,
HH,BITS,1,DK,26D4,TVL,-9,S,T,114,24,2021,3,8,0622,9,30,D,54.4330,15.1432,54.4323,15.1860,37G5,32,V,115,1,1,R,6.5000,-9,-9,2778,250,-9,-9,4.4000,520,69.7,-9.0,213,-9.0000,-9,92,2.9000,2.9000,-9,-9.0000,-9,-9.0000,11,10,-9,-9.0000,3.6,3.7,8.02,8.08,N,-9,20,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,SE,77SE,TVL,75,S,T,85,32,2021,2,26,1012,10,30,D,57.8754,19.4218,57.9002,19.4337,44G9,48,V,225,1,1,C,6.1000,-9,-9,2889,250,-9,-9,4.4000,720,68.0,26.0,213,-9.0000,488,48,3.1000,-9.0000,-9,-9.0000,-9,-9.0000,280,12,-9,1.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,SE,77SE,TVL,75,S,T,86,33,2021,2,26,1221,11,28,D,57.8593,19.5269,57.8358,19.5279,44G9,76,V,-9,1,1,C,6.4000,-9,-9,2611,320,-9,-9,4.4000,720,66.0,26.0,213,-9.0000,488,76,3.0000,-9.0000,-9,-9.0000,-9,-9.0000,290,11,-9,1.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
HH,BITS,1,SE,77SE,TVL,75,S,T,84,31,2021,2,26,0832,11,30,D,57.8582,19.4744,57.8761,19.5050,44G9,68,V,224,1,1,C,6.3000,-9,-9,2704,280,-9,-9,4.4000,720,65.0,26.0,213,-9.0000,488,68,2.9000,-9.0000,-9,-9.0000,-9,-9.0000,270,12,-9,1.0000,-9.0,-9.0,-9.00,-9.00,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
